"website"	"crawled"	"place_id"	"lat"	"id"	"formatted_address"	"emails"	"country"	"note"	"rating"	"city"	"rated"	"name"	"types"	"called"	"formatted_phone_number"	"lng"	"mailed"	"international_phone_number"
"http://www.funkhair.co.uk/"	1	"ChIJ9yYKQmqye0gRc0vn4aHNb5k"	53.430888	473	"12 Burton Rd, Manchester, United Kingdom"	"[]"	"GB"			"Manchester"		"Funk"	"['hair_care', 'establishment']"	0	"0161 448 1935"	-2.236016	0	"+44 161 448 1935"
"http://www.salon-professional.org.uk/"	1	"ChIJHXY4X25cekgR6cqTsjB9JJU"	53.096439	474	"22 Lawton Rd, Stoke-on-Trent, United Kingdom"	"[]"	"GB"			"Manchester"		"Salon Professional"	"['beauty_salon', 'establishment']"	0	"01270 882288"	-2.302672	0	"+44 1270 882288"
"http://www.swoonhair.co.uk/"	1	"ChIJgT8OEcOxe0gR0w1xBNIe2bQ"	53.481062	475	"85 Bridge St, Manchester, United Kingdom"	"['info@swoonhair.co.uk']"	"GB"			"Manchester"		"Swoon Hair"	"['hair_care', 'establishment']"	0	"0161 832 6324"	-2.248929	0	"+44 161 832 6324"
"http://www.perfectionbysarahbolton.co.uk/"	1	"ChIJz7miOS6me0gRdGm7x6oA9ag"	53.548859	476	"297 Plodder La, Bolton, United Kingdom"	"[]"	"GB"			"Manchester"	1	"Perfection By Sarah"	"['beauty_salon', 'establishment']"	0	"01204 707919"	-2.419803	0	"+44 1204 707919"
"http://www.thebeautylounge-bolton.co.uk/"	1	"ChIJbX6meVWme0gRCmfraBg27dA"	53.581647	477	"20 Bark St E, Bolton, United Kingdom"	"[]"	"GB"			"Manchester"	1	"The Beauty Lounge"	"['beauty_salon', 'establishment']"	0	"01204 525565"	-2.428465	0	"+44 1204 525565"
"http://www.totallyu.co.uk/"	1	"ChIJH_-zxZiwe0gRStNdaXMFt8U"	53.537273	478	"203 Kirkway, Middleton, Manchester, United Kingdom"	"[]"	"GB"			"Manchester"	3	"Totally U"	"['beauty_salon', 'establishment']"	0	"0161 654 9505"	-2.19261	0	"+44 161 654 9505"
"http://www.beauvisagebeauty.co.uk/"	1	"ChIJAcLt-YK2e0gRdwtEGwtwnVg"	53.460551	479	"122 Ashton Rd, Denton, United Kingdom"	"[]"	"GB"			"Manchester"		"Beau Visage"	"['beauty_salon', 'establishment']"	0	"0161 320 4400"	-2.11587	0	"+44 161 320 4400"
"http://www.topnotchhair.co.uk/"	1	"ChIJGZGEEO-ue0gR11zpzvtlJGE"	53.482926	480	"21 Church St, Eccles, Manchester, United Kingdom"	"['info@topnotchhairshop.co.uk', 'info@topnotchhair.co.uk', 'privacy@firstinternet.co.uk']"	"GB"			"Manchester"		"Top Notch"	"['beauty_salon', 'hair_care', 'establishment']"	0	"0161 788 8811"	-2.337306	0	"+44 161 788 8811"
"http://www.thecutsalon.co.uk/"	1	"ChIJS0V4oBVLekgRPA9FGhxnC6M"	53.348758	481	"44-46 Park Ln, Poynton, Stockport, United Kingdom"	"['thecutsalon@hotmail.co.uk']"	"GB"			"Manchester"	1	"The Cut Salon"	"['hair_care', 'establishment']"	0	"01625 859872"	-2.119905	0	"+44 1625 859872"
"http://www.hobsalons.com/"	1	"ChIJUbOiCRlceUgRomuTy8YcCCA"	53.795887	482	"12 Duncan St, Leeds, United Kingdom"	"['RF@yxkCZH', 'info@hobsalons.com', 'lJ@URv', 'franchising@hobsalons.com', 'F3@IhciV', 'P6QX鹆@cwPuL', 'education@hobsalons.com', 'admin@hobsalons.com', '3g@7Gi', 'Hۺ@9sH', 'Ύb@تYD', 'Mm@-oX', 'pr@hobsalons.com']"	"GB"			"Manchester"	1	"Hob Salons"	"['hair_care', 'establishment']"	0	"0113 243 5555"	-1.542	0	"+44 113 243 5555"
"http://www.funkiinc.com/"	1	"ChIJx1O7N-6te0gRqqIIoZ1OSRc"	53.441634	483	"400 Barlow Moor Rd, Manchester, United Kingdom"	"['1Đ@uŔC', 'Uuľíí@tłZL', 'carol@funkiinc.com', 'ĺJÄů@îj4F', 'Ěę@Ébíh', 'ĹŐű@-mjLÄŮQéîe', '5Ľ2@ÁeI', 'bookings@funkiinc.com', 'OJ@EÖľv', 'lŻ@łżo', 'dőí@BÇa']"	"GB"		4.3	"Manchester"	6	"Funki Inc Nail & Beauty Studio"	"['beauty_salon', 'establishment']"	0	"0161 861 8889"	-2.276226	0	"+44 161 861 8889"
"http://www.leighhealy.co.uk/"	1	"ChIJ4aoYSX6ze0gRpVjOzUQnrEk"	53.411301	484	"4 Market Pl, Stockport, United Kingdom"	"['ox@pꚅrzniff', 'XJ@fff']"	"GB"			"Manchester"		"Leigh Healy"	"['hair_care', 'establishment']"	0	"0161 474 1474"	-2.156099	0	"+44 161 474 1474"
"http://www.sugarplumhairsalon.co.uk/"	1	"ChIJpfJhbTlJekgRLheNMzdbmpQ"	53.259194	485	"90 Waters Green, Macclesfield, United Kingdom"	"['info@sugarplumhairsalon.co.uk']"	"GB"		5	"Manchester"	11	"Sugar Plum Hair & Beauty Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"01625 430430"	-2.124511	0	"+44 1625 430430"
"http://www.cutlersalon.com/"	1	"ChIJE57UqfBYwokRWii9LAU1Yj4"	40.76413	486	"47 W 57th St #2, New York, NY, United States"	"[]"	"US"		4.6	"New York"	15	"Cutler"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 308-3838"	-73.976487	0	"+1 212-308-3838"
"http://www.confidencebeautysalon.com/"	1	"ChIJK2OtnaBZwokR0P10j4GWhaQ"	40.738537	487	"297 Third Ave 2nd Fl.(btwn 22nd.St.& 23rd St.), New York, NY, United States"	"['8ـ@YFI', 'mO@9lF']"	"US"		2.9	"New York"	26	"Confidence Beauty Salon & SPA"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 213-3636"	-73.983101	0	"+1 212-213-3636"
"http://www.mizuforhair.com/"	1	"ChIJ0SFDYuVYwokRXJvyfmR9kec"	40.762895	488	"505 Park Ave, New York, NY, United States"	"[]"	"US"		4.4	"New York"	8	"Mizu Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 688-6498"	-73.969295	0	"+1 212-688-6498"
"http://www.fringeny.com/"	1	"ChIJ2YRjN4dZwokRcDacwzDWCnc"	40.718073	489	"248 Broome St, New York, NY, United States"	"['oBlX@v𦅜V', 'clarka05@nyu.edu', 'bg@рTV', 'Abel@Beyond-Self.com', 'brookalbrigoreiki@gmail.com', 'ј8@jWc', '91@UVi', 'support@ajaxblender.com']"	"US"		4.4	"New York"	33	"Fringe Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 674-8383"	-73.989634	0	"+1 212-674-8383"
"http://www.devachansalon.com/"	1	"ChIJcXGe4Y5ZwokRODyxQ4UdWBs"	40.723884	490	"560 Broadway, New York, NY, United States"	"['info@mydevacurl.com', 'vitoria@devachansalon.com', 'store@devachansalon.com', 'education@mydevacurl.com']"	"US"		3.6	"New York"	27	"Devachan Hair Salon"	"['hair_care', 'establishment']"	0	"(212) 274-8686"	-73.997835	0	"+1 212-274-8686"
"http://www.tedgibsonbeauty.com/"	1	"ChIJg2TKC6RZwokRnfV1q92erTM"	40.741422	491	"184 5th Ave #2, New York, NY, United States"	"['ben@tedgibsonsalon.com', 'info@tedgibsonsalon.com']"	"US"			"New York"	3	"Ted Gibson"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 633-6333"	-73.98996	0	"+1 212-633-6333"
"http://www.hairrulessalon.com/index.cfm"	1	"ChIJd2UWxVlYwokR7M4mEopJZFw"	40.766046	492	"828 9th Ave # 2, New York, NY, United States"	"[]"	"US"		4	"New York"	11	"Hair Rules Salon"	"['hair_care', 'establishment']"	0	"(212) 315-2929"	-73.986608	0	"+1 212-315-2929"
"http://www.thebeehivesalonbrooklyn.com/"	1	"ChIJI1SNFlhZwokRye8xg0v6Td0"	40.719025	493	"115 N 7th St, New York, NY, United States"	"[]"	"US"		4.8	"New York"	14	"The Beehive Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(718) 782-8376"	-73.959231	0	"+1 718-782-8376"
"http://www.irenedinov.com/"	1	"ChIJVR_vf0hawokRU9hyNqU7S3A"	40.695041	494	"119 Montague St, brooklyn, NY, United States"	"[]"	"US"		3.2	"New York"	11	"Irene Dinov Aveda Concept Salon and Day Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(718) 855-5900"	-73.9947	0	"+1 718-855-5900"
"http://www.isalon.info/"	1	"ChIJA9uC4ZtZwokR2PCDuXu_OZE"	40.731328	495	"77 E 10th St, New York, NY, United States"	"[]"	"US"		5	"New York"	16	"I Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 505-0537"	-73.990127	0	"+1 212-505-0537"
"http://shearbellasalon.com/"	1	"ChIJqaNZruRYwokREIXftxOzzBw"	40.758753	496	"601 Lexington Ave, New York, NY, United States"	"[]"	"US"			"New York"	3	"Shear Bella Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 355-2335"	-73.970588	0	"+1 212-355-2335"
"http://nailspasakura.com/"	1	"ChIJOQUpXoRZwokRlfxIjUqSeZ0"	40.723935	497	"35 E 1st St, New York, NY, United States"	"[]"	"US"			"New York"	1	"Sakura Nail & Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(212) 387-9161"	-73.990311	0	"+1 212-387-9161"
"http://www.platinumnewyork.com/"	1	"ChIJl3gwyaRZwokRJ-4UawulUkw"	40.743258	498	"134 W 23rd St, New York, NY, United States"	"[]"	"US"		4.2	"New York"	8	"Platinum Salon"	"['beauty_salon', 'store', 'spa', 'hair_care', 'establishment']"	0	"(212) 243-1010"	-73.994204	0	"+1 212-243-1010"
"http://www.maxwaxnyc.com/"	1	"ChIJ6SmehIlYwokR25OCdXWspNg"	40.779924	499	"167 W 74th St #1, New York, NY, United States"	"[]"	"US"			"New York"	2	"Max Wax Inc"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 580-8040"	-73.980345	0	"+1 212-580-8040"
"http://redmarketnyc.com/"	1	"ChIJO-Pb779ZwokRhpudqVVCIXE"	40.73505	500	"13 E 13th St, New York, NY, United States"	"[]"	"US"			"New York"	4	"Red Market Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 929-9600"	-73.993134	0	"+1 212-929-9600"
"http://www.thedrawingroomny.com/"	1	"ChIJM2idF4xZwokRLnGuF1ji3_E"	40.724193	501	"148 Spring St, New York, NY, United States"	"[]"	"US"		4.5	"New York"	15	"The Drawing Room New York Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 226-2600"	-74.001413	0	"+1 212-226-2600"
"http://www.ygallerysalon.com/"	1	"ChIJyympDolZwokR7OuKrZs4sgQ"	40.72064	502	"180 Lafayette St, New York, NY, United States"	"[]"	"US"		4.9	"New York"	11	"YGallery Salon"	"['hair_care', 'establishment']"	0	"(212) 680-0117"	-73.998787	0	"+1 212-680-0117"
"http://www.davidasalonny.com/"	1	"ChIJ324u1rpYwokRxcDKKta2juo"	40.779654	503	"1711 2nd Ave, New York, NY, United States"	"[]"	"US"		4.5	"New York"	5	"Davida Salon NY"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 722-5900"	-73.950657	0	"+1 212-722-5900"
"http://www.ritahazansalon.com/"	1	"ChIJDYRTWfpYwokR5a-A61DPOdw"	40.762514	504	"720 5th Ave, Manhattan, NY, United States"	"[]"	"US"		4.3	"New York"	9	"Rita Hazan Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 586-4343"	-73.974679	0	"+1 212-586-4343"
"http://www.shampooavenueb.com/"	1	"ChIJrbr-f4JZwokREHGp2-S3qvM"	40.722965	505	"42 Avenue B, New York, NY, United States"	"['info@shampooavenueb.com']"	"US"		4.7	"New York"	214	"Shampoo Avenue B"	"['beauty_salon', 'store', 'hair_care', 'establishment']"	0	"(212) 777-2031"	-73.983023	0	"+1 212-777-2031"
"http://www.fekkai.com/"	1	"ChIJyQqSXPpYwokRERPBJzE9sDw"	40.762224	506	"712 5th Ave 4th Floor, New York, NY, United States"	"['fekkaibookings.im@pg.com', 'fekkaipr.im@pg.com', 'consumercare@shop.fekkai.com', 'callet.k.1@pg.com', 'fekkaijobs.im@pg.com']"	"US"		4.2	"New York"	10	"Fekkai"	"['beauty_salon', 'store', 'hair_care', 'establishment']"	0	"(212) 753-9500"	-73.974926	0	"+1 212-753-9500"
"http://www.salonsantacruz.com/"	1	"ChIJ7RslFqZZwokR7N1E8gvbdSA"	40.744893	507	"254 5th Ave, New York, NY, United States"	"[]"	"US"		4.2	"New York"	8	"Salon Santa Cruz"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 684-2386"	-73.987335	0	"+1 212-684-2386"
"http://robertstuartsalon.com/"	1	"ChIJKRFZOIRYwokRvqrrFIMjL3k"	40.783896	508	"461 Columbus Ave, New York, NY, United States"	"['-f@mbH', 'l_ʚ@tqi', 'MR@W䁰H', 'P0@44Re']"	"US"		4.3	"New York"	8	"Robert Stuart Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 496-1530"	-73.973739	0	"+1 212-496-1530"
"http://chrischasesalon.com/"	1	"ChIJEaRTdLlZwokRSzf88pKUbKY"	40.745284	509	"182 9th Ave #1, New York, NY, United States"	"[]"	"US"		5	"New York"	12	"Chris Chase"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 206-7991"	-74.001941	0	"+1 212-206-7991"
"http://www.gerardbollei.com/"	1	"ChIJMSSxPeVYwokRcoUi95C2wis"	40.761521	510	"115 East 57th Street, 3rd Floor, New York, NY, United States"	"['support@GerardBollei.com']"	"US"		4.9	"New York"	10	"Gerard Bollei Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 759-7985"	-73.970196	0	"+1 212-759-7985"
"http://www.arrojostudio.com/"	1	"ChIJv_keOY1ZwokRlNuvMTH8bkw"	40.727655	511	"180 Varick Street, New York, NY, United States"	"['studio@arrojonyc.com']"	"US"		4.2	"New York"	19	"Arrojo Studio"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 242-7786"	-74.005004	0	"+1 212-242-7786"
"http://www.theheightssalon.com/"	1	"ChIJByZLj0hawokREZsxe9z4m58"	40.694538	512	"136 Montague St, Brooklyn, NY, United States"	"[]"	"US"		4.3	"New York"	9	"The Heights Salon of Brooklyn"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(347) 763-1023"	-73.993891	0	"+1 347-763-1023"
"http://www.bumbleandbumble.com/"	1	"ChIJeduo-uRYwokRDtxDSJWbYeE"	40.759848	513	"146 E 56th St, New York, NY, United States"	"['salonresumes@Bumbleandbumble.com', 'hr-resumes@bumbleandbumble.com', 'salonresumes@bumbleandbumble.com', 'pressinquiries@bumbleandbumble.com', 'username@network.com', 'BbOnlineTech@bumbleandbumble.com', 'gmarrazz@estee.com']"	"US"		4.3	"New York"	17	"Bumble & Bumble"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 521-6500"	-73.969084	0	"+1 212-521-6500"
"http://www.mariodiab.com/"	1	"ChIJfYPFMYlZwokRyfwwAgMeBLs"	40.724258	514	"62 Crosby St, New York, NY, United States"	"['sohohair@mariodiab.com']"	"US"			"New York"	3	"Mario Diab Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 226-6595"	-73.997425	0	"+1 212-226-6595"
"http://www.aveda.com/"	1	"ChIJIcpf2I1ZwokRyJ7w20Ckvbg"	40.72622	515	"456 W Broadway, New York, NY, United States"	"['AvedaOnlinetech@aveda.com', 'AvedaOnlineTech@aveda.com', 'user@email.com', 'Center@SanTan', 'corporategifts@aveda.com', 'gmarrazzo@estee.com', '-Meridian@Cool', 'memberinfo@usafill.com']"	"US"			"New York"	3	"Aveda Esthetique"	"['hair_care', 'establishment']"	0	"(877) 283-3229"	-74.000746	0	"+1 877-283-3229"
"http://www.midoma.com/"	1	"ChIJzRbW5qxZwokRJE8olqsIOWE"	40.754401	516	"545 8th Ave #750, New York, NY, United States"	"['info@midoma.com']"	"US"			"New York"	3	"Midoma"	"['beauty_salon', 'clothing_store', 'store', 'art_gallery', 'hair_care', 'establishment']"	0	"(917) 432-2667"	-73.992136	0	"+1 917-432-2667"
"http://www.eleganteyebrow.com/"	1	"ChIJCzvmzqxZwokRL_nrcxZttgM"	40.755579	517	"614 8th Ave #202, New York, NY, United States"	"[]"	"US"		4.9	"New York"	9	"Elegant Eyebrow Threading Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 354-7786"	-73.990753	0	"+1 212-354-7786"
"http://www.mintthesalon.com/"	1	"ChIJlYKXPa1ZwokRNXJp8SfsQVA"	40.75545	518	"325 W 38th St #801, New York, NY, United States"	"['mint@mintthesalon.com', 'charlene@mintthesalon.com']"	"US"		4.8	"New York"	6	"Mint Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 494-0055"	-73.992773	0	"+1 212-494-0055"
"http://www.kiwasalon.com/"	1	"ChIJQ0BbCLBZwokRmWCGIQj78vU"	40.747186	519	"234 W 27th St, New York, NY, United States"	"[]"	"US"		4.7	"New York"	12	"Kiwa Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 620-3846"	-73.995565	0	"+1 212-620-3846"
"http://www.riccardomaggiore.com/"	1	"ChIJd7WSA-VYwokRk_Gg734pYDQ"	40.760549	520	"136 E 57th St, New York, NY, United States"	"[]"	"US"			"New York"	2	"Riccardo Maggiore Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 586-6482"	-73.969054	0	"+1 212-586-6482"
"http://www.myshobha.com/"	1	"ChIJu2I7qI9ZwokRfGGndE9_a_c"	40.724897	521	"594 Broadway, New York, NY, United States"	"['orders@myshobha.com', 'thoughts@shobha.com', 'jobs@myshobha.com', 'thoughts@myshobha.com', 'u003ejobs@myshobha.com']"	"US"		4.3	"New York"	5	"Shobha SoHo"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 931-8363"	-73.996868	0	"+1 212-931-8363"
"http://revolversalon.com/"	1	"ChIJdbJYDI9ZwokRqWb1ea1p3R4"	40.724516	522	"124 Crosby St, New York, NY, United States"	"[]"	"US"			"New York"	1	"Revolver Salon Soho"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 219-9626"	-73.996575	0	"+1 212-219-9626"
"http://www.hairexperience.com/"	1	"ChIJhaeEFxBawokRvgAUUqD1KT8"	40.708974	523	"300 Rector Pl, New York, NY, United States"	"[]"	"US"			"New York"	3	"The Vince Smith Hair Experience"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 945-1590"	-74.017274	0	"+1 212-945-1590"
"http://www.lifestylesalonnyc.com/"	1	"ChIJhUcOEplZwokRklZZIVJoCGI"	40.732984	524	"822 Broadway, New York, NY, United States"	"[]"	"US"		4.2	"New York"	20	"Lifestyle Salon NYC"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 228-5577"	-73.990979	0	"+1 212-228-5577"
"http://www.evelinabeautysalon.com/"	1	"ChIJJ7HDu5lewokRwtc4xpt8P8w"	40.713172	525	"55-07 Metropolitan Ave, Ridgewood, NY, United States"	"[]"	"US"		4.4	"New York"	17	"Evelina Beauty Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(347) 799-2329"	-73.908509	0	"+1 347-799-2329"
"http://www.swingorganicsalon.com/"	1	"ChIJm_-DKnZZwokRGQmX7SQvO3g"	40.728087	526	"280 E 10th St, New York, NY, United States"	"['contact@swingsalon.com']"	"US"			"New York"	3	"Swing Organic Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 677-2008"	-73.983058	0	"+1 212-677-2008"
"http://www.evesalonnyc.com/"	1	"ChIJEweLxpZZwokRzkIXkOn7Oxg"	40.733427	527	"55 W 8th St, New York, NY, United States"	"['info@evesalonnyc.com']"	"US"		4.5	"New York"	9	"Eve"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 807-8054"	-73.998822	0	"+1 212-807-8054"
"http://wave55salon.com/"	1	"ChIJJ8U5GuRYwokRWyGlSZlI-9E"	40.758543	528	"1059 2nd Ave, New York, NY, United States"	"['info@domcollect.com']"	"US"		4.7	"New York"	5	"Wave 55"	"['hair_care', 'establishment']"	0	"(212) 355-7399"	-73.966106	0	"+1 212-355-7399"
"http://www.blowny.com/"	1	"ChIJ8TTYpb9ZwokRro5cU4CSLAQ"	40.740328	529	"342 west 14th st. (between 8th & 9th ave), New York, NY, United States"	"['info@blowpro.com', 'customerservice@blowpro.com', 'customerservice@blowNY.com', 'info@blowNY.com']"	"US"		4.3	"New York"	6	"Blow - The Blowout Experts"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 989-6282"	-74.00452	0	"+1 212-989-6282"
"http://www.tokuyamasalon.com/"	1	"ChIJTaxeNHhZwokRhI2h-Kl6FsI"	40.724008	530	"627 E 6th St, New York, NY, United States"	"['tokuyamasalon@gmail.com']"	"US"		4.3	"New York"	5	"Tokuyama salon East Village"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 260-7409"	-73.980155	0	"+1 212-260-7409"
"http://www.capellidoro.com/"	1	"ChIJn3f4saNZwokRnDtqsRGkUVk"	40.739222	531	"123 Fifth Ave, New York, NY, United States"	"[]"	"US"		3.9	"New York"	16	"Capelli D'Oro 5th Ave Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 477-3000"	-73.991048	0	"+1 212-477-3000"
"http://jeffreysteinsalon.net/"	1	"ChIJiRLCEIVYwokRUwjs8aS8pic"	40.784986	532	"495 Columbus Ave, New York, NY, United States"	"[]"	"US"			"New York"	3	"Jeffrey Stein Salon @ w.84th st"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 787-7717"	-73.972983	0	"+1 212-787-7717"
"http://www.dominiquesalon.com/"	1	"ChIJs8GaJvBYwokRLPz83zG3d0I"	40.765216	533	"2 E 61st St, New York, NY, United States"	"[]"	"US"			"New York"	2	"Dominique Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(212) 759-5544"	-73.972003	0	"+1 212-759-5544"
"http://www.atsalon.com/"	1	"ChIJgak7AYtYwokRc2DHEvwFOkM"	40.776723	534	"104 W 71st Street #1, New York, NY, United States"	"['appointment@atsalon.com', 'info@atsalon.com']"	"US"			"New York"	3	"At Salon & Beyond"	"['beauty_salon', 'store', 'spa', 'hair_care', 'establishment']"	0	"(212) 579-5868"	-73.979712	0	"+1 212-579-5868"
"http://www.cropsforgirls.com/"	1	"ChIJCSJAUoFZwokRqnALrGnFfBg"	40.727653	535	"437 E 9th St, New York, NY, United States"	"['MichaelDamico64@msn.com']"	"US"		4	"New York"	18	"Crops For Girls"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 677-2772"	-73.983156	0	"+1 212-677-2772"
"http://salonishi.com/"	1	"ChIJbeshLvtYwokRuynDgV_h0L4"	40.760487	536	"70 E 55th St # A, New York, NY, United States"	"[]"	"US"			"New York"	1	"Salon Ishi"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 888-4744"	-73.972484	0	"+1 212-888-4744"
"http://gallerianailsalon.com/"	1	"ChIJYdUeTnZZwokRncmFyMbbXAg"	40.727871	537	"520 E 11th St, New York, NY, United States"	"[]"	"US"		3.9	"New York"	9	"Galleria Nail Salon"	"['beauty_salon', 'establishment']"	0	"(212) 387-8490"	-73.980832	0	"+1 212-387-8490"
"http://www.louislicari.com/"	1	"ChIJfWBts_tYwokRTh36p_aAxLE"	40.761171	538	"693 5th Ave, New York, NY, United States"	"['contact@louislicari.com']"	"US"			"New York"	4	"Louis Licari Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 758-2090"	-73.975081	0	"+1 212-758-2090"
	1	"ChIJuzYZ75hZwokROdFdWNwTKE4"	40.734573	539	"853 Broadway #612, New York, NY, United States"		"US"		4.3	"New York"	5	"Saloni Threading"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0		-73.991081	0	
	1	"ChIJezFF74xZwokRK2RtkB1cE6c"	40.725279	540	"155 Avenue of the Americas, New York, NY, United States"		"US"			"New York"	4	"Space Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 647-8588"	-74.004753	0	"+1 212-647-8588"
"http://toslerdavis.com/"	1	"ChIJdyG1jaJZwokR2zczawMrAVE"	40.73748	541	"89 5th Ave, New York, NY, United States"	"[]"	"US"			"New York"	1	"tosler davis"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 229-0100"	-73.992265	0	"+1 212-229-0100"
"http://www.rodolfovalentin.org/"	1	"ChIJF4UCNe5YwokRzB5y81ywDgU"	40.765783	542	"696 Madison Ave, New York, NY, United States"	"[]"	"US"		4.5	"New York"	41	"Rodolfo Valentin Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(212) 230-1397"	-73.970045	0	"+1 212-230-1397"
"http://www.salonacote.com/"	1	"ChIJi8WmgQt644kRBzaV9dbQGJI"	42.350916	543	"132 Newbury St, Boston, MA, United States"	"[]"	"US"		4.4	"Boston"	6	"Acote Salon"	"['hair_care', 'establishment']"	0	"(617) 262-5111"	-71.076639	0	"+1 617-262-5111"
"http://www.amacisalon.com/"	1	"ChIJ8etmFHR644kRJe3EEIPN5M4"	42.350288	544	"230 Stuart St, Boston, MA, United States"	"[]"	"US"		4.6	"Boston"	52	"Amaci Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 292-0202"	-71.068871	0	"+1 617-292-0202"
"http://www.jamesjosephsalon.com/"	1	"ChIJ3zW42XR644kRZWc6Skg9f1c"	42.352003	545	"30 Newbury St, Boston, MA, United States"	"['support@coalaweb.com']"	"US"		4.2	"Boston"	5	"James Joseph Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 266-7222"	-71.072641	0	"+1 617-266-7222"
"http://www.avantisalonboston.com/"	1	"ChIJLfPFGHV644kRH9tmANnSKQ4"	42.352101	546	"20 Newbury St #4, Boston, MA, United States"	"[]"	"US"		4.5	"Boston"	8	"Avanti Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 267-4027"	-71.072344	0	"+1 617-267-4027"
"http://www.dellaria.com/"	1	"ChIJV6sKmb9544kR8ixL3eM_3uY"	42.34338	547	"322 Harvard St, Brookline, MA, United States"	"['jillphillips@dellaria.com', 'marketing@dellaria.com', 'jamiegizanis@dellaria.com', 'tabithamclellan@dellaria.com', 'hayleygoff@dellaria.com', 'marketingr@dellaria.com']"	"US"		4	"Boston"	8	"Dellaria Salon"	"['beauty_salon', 'store', 'spa', 'hair_care', 'establishment']"	0	"(617) 277-0077"	-71.123533	0	"+1 617-277-0077"
"http://g2ospasalon.com/"	1	"ChIJDd5dow9644kRi2Lqy2vJ_5Y"	42.34906	548	"278 Newbury St, Boston, MA, United States"	"[]"	"US"			"Boston"	4	"G2O Spa & Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 262-2220"	-71.083652	0	"+1 617-262-2220"
"http://www.theloftsalonanddayspa.com/"	1	"ChIJuUv-vw5644kRQlWY1tzvMvI"	42.349752	549	"253 Newbury St #2, Boston, MA, United States"	"[]"	"US"		5	"Boston"	33	"The Loft Salon & Day Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 536-5638"	-71.082985	0	"+1 617-536-5638"
